,0
630,-12.44122
631,-11.97819
632,-13.10436
633,-12.62122
634,-11.77654
635,-12.02763
636,-11.53942
637,-11.77824
638,-12.98816
639,-11.85425
640,-12.40189
641,-12.68526
642,-11.9414
643,-12.93906
644,-12.48464
645,-11.92524
646,-12.18763
647,-11.13325
648,-12.10172
649,-12.12504
650,-12.24156
651,-11.81182
652,-11.45432
653,-12.06654
654,-11.24083
655,-12.47438
656,-11.36597
657,-11.59659
658,-12.42726
659,-10.93515
660,-11.75535
661,-12.69481
662,-13.083
663,-11.87566
664,-12.34999
665,-11.20911
666,-12.7222
667,-11.65685
668,-12.12846
669,-12.03184
670,-12.98575
671,-12.53398
672,-11.61574
673,-11.63173
674,-11.77488
675,-12.33775
676,-12.45906
677,-12.88005
678,-12.15549
679,-12.36486
680,-11.68251
681,-11.89769
682,-12.37305
683,-10.89083
684,-11.74209
685,-12.16428
686,-12.04534
687,-11.9668
688,-12.67077
689,-11.9231
690,-11.06062
691,-12.26074
692,-11.80001
693,-11.91044
694,-12.86492
695,-11.51505
696,-11.27841
697,-12.18198
698,-11.97624
699,-11.8695
700,-12.98703
701,-12.09244
702,-11.71017
703,-11.51862
704,-11.95673
705,-11.36951
706,-11.66461
707,-11.44034
708,-12.59816
709,-12.31007
710,-12.15059
711,-12.07218
712,-11.66444
713,-11.77841
714,-12.51314
715,-11.78911
716,-11.63501
717,-11.07964
718,-11.35991
719,-11.13057
720,-12.24154
721,-11.99633
722,-11.28405
723,-10.18646
724,-11.69895
725,-11.28095
726,-11.92282
727,-10.52671
728,-12.08654
729,-11.14365
730,-11.00985
731,-10.87457
732,-11.17417
733,-11.00305
734,-10.56904
735,-11.54408
736,-10.9678
737,-10.74028
738,-11.55832
739,-11.48958
740,-11.33433
741,-10.7288
742,-10.76997
743,-11.30764
744,-11.04792
745,-11.44594
746,-10.58312
747,-12.41888
748,-12.26791
749,-11.59732
750,-11.52186
751,-11.04327
752,-11.92348
753,-11.91001
754,-12.04165
755,-12.36257
756,-12.35555
757,-11.83857
758,-12.18191
759,-12.11984
760,-12.24929
761,-12.004
762,-11.43321
763,-11.18363
764,-12.05735
765,-11.9834
766,-11.71068
767,-11.13743
768,-11.73507
769,-11.26415
770,-11.64724
771,-11.62209
772,-11.8897
773,-12.74771
774,-11.67882
775,-11.97383
776,-11.58854
777,-12.05889
778,-11.68148
779,-11.5938
780,-12.55049
781,-12.09651
782,-12.26742
783,-12.124
784,-11.98327
785,-11.6093
786,-11.71142
787,-11.28015
788,-11.55188
789,-12.27059
790,-12.27491
791,-12.61797
792,-11.85607
793,-12.13483
794,-11.88149
795,-12.06327
796,-12.40711
797,-11.89662
798,-12.62725
799,-12.08878
800,-11.66337
801,-12.22189
802,-12.42339
803,-12.79543
804,-11.45099
805,-12.24322
806,-11.92012
807,-11.67288
808,-11.77596
809,-11.84531
810,-12.20502
811,-12.51973
812,-11.9579
813,-11.69452
814,-12.86672
815,-12.07742
816,-12.15135
817,-12.06263
818,-11.29684
819,-12.22378
820,-12.32074
821,-12.52351
822,-12.80152
823,-12.69033
824,-12.04692
825,-12.16803
826,-12.12703
827,-12.01253
828,-11.38977
829,-12.67654
830,-12.27056
831,-11.94329
832,-11.9355
833,-13.09474
834,-11.74547
835,-11.53299
836,-12.22314
837,-12.02065
838,-12.38137
839,-12.42892
840,-11.83707
841,-12.42549
842,-12.22638
843,-13.22968
844,-12.27876
845,-11.5891
846,-12.79129
847,-12.28827
848,-12.37367
849,-12.86179
850,-11.46234
851,-12.34729
852,-12.13886
853,-12.76771
854,-12.78831
855,-11.73665
856,-12.55945
857,-13.00079
858,-13.2854
859,-12.50755
860,-11.65102
861,-12.45499
862,-12.51083
863,-12.94863
864,-11.6721
865,-11.96997
866,-13.0054
867,-12.06787
868,-12.78482
869,-12.29188
870,-11.48226
871,-12.05946
872,-11.944
873,-11.86736
874,-12.46778
875,-12.63731
876,-11.53718
877,-13.02507
878,-12.05664
879,-13.26587
880,-13.10321
881,-12.7176
882,-12.68729
883,-12.49658
884,-12.93182
885,-12.51837
886,-11.80584
887,-12.24064
888,-11.91713
889,-11.79401
890,-11.71583
891,-11.73334
892,-11.23462
893,-11.02388
894,-11.79808
895,-10.95127
896,-11.38944
897,-11.86552
898,-10.18926
899,-11.42237
900,-11.60567
901,-11.99718
902,-11.5028
903,-10.96297
904,-10.86831
905,-11.57126
906,-11.16348
907,-10.89324
908,-11.95613
909,-11.15072
910,-11.83768
911,-11.04074
912,-12.17101
913,-10.99227
914,-11.71044
915,-12.1259
916,-11.65719
917,-12.71911
918,-11.73365
919,-11.37551
920,-11.08395
921,-12.30868
922,-12.41417
923,-11.24773
924,-10.5376
925,-11.08379
926,-12.36496
927,-11.47729
928,-11.14296
929,-11.70297
930,-11.54641
931,-11.01228
932,-11.43537
933,-12.09235
934,-12.93002
935,-12.05716
936,-11.60995
937,-12.11986
938,-12.21505
939,-12.43995
940,-11.70661
941,-11.98959
942,-11.1759
943,-12.40923
944,-11.1243
945,-12.15677
946,-12.58591
947,-11.83884
948,-11.42153
949,-11.34059
950,-11.72478
951,-12.02892
952,-11.91012
953,-12.55596
954,-12.07437
955,-10.75917
956,-11.4947
957,-12.89195
958,-11.72507
959,-12.10695
960,-11.85517
961,-12.06628
962,-12.27021
963,-12.26383
964,-12.09916
965,-12.87861
966,-11.97035
967,-12.14108
968,-12.1166
969,-12.18928
970,-11.71068
971,-13.18405
972,-12.44331
973,-12.26001
974,-12.25106
975,-12.86742
976,-11.85677
977,-11.74637
978,-12.93418
979,-12.80933
980,-11.82944
981,-12.54987
982,-11.99937
983,-12.80436
984,-11.79375
985,-11.77234
986,-11.34841
987,-12.15799
988,-11.87979
989,-12.54366
990,-11.68669
991,-11.96397
992,-12.59262
993,-12.17502
994,-13.63154
995,-11.94131
996,-12.18633
997,-12.16232
998,-11.43515
999,-12.76765
1000,-12.03979
1001,-10.75679
1002,-11.69285
1003,-12.29568
1004,-12.26152
1005,-12.25942
1006,-12.19233
1007,-12.66931
1008,-12.18992
