,0
1073,7.2925820351
1074,6.9135437012
1075,7.058930397
1076,7.1204538345
1077,7.0545949936
1078,7.1560797691
1079,7.0283913612
1080,6.7546439171
1081,7.1870741844
1082,7.3579568863
1083,7.081199646
1084,6.9543638229
1085,6.8777856827
1086,6.9637999535
1087,6.9730606079
1088,6.9348144531
1089,6.7709259987
1090,6.8240404129
1091,6.8351721764
1092,7.0857439041
1093,6.8111100197
1094,6.9252347946
1095,6.959610939
1096,6.9892439842
1097,6.8690261841
1098,7.1855821609
1099,6.9226989746
1100,7.0004448891
1101,6.9675383568
1102,7.2787795067
1103,7.3383622169
1104,6.8421010971
1105,7.01866436
1106,7.0568313599
1107,6.7275972366
1108,7.0046668053
1109,7.0251207352
1110,7.3021230698
1111,7.2472448349
1112,6.9421744347
1113,7.016371727
1114,6.9808664322
1115,6.870549202
1116,6.7441964149
1117,6.9603600502
1118,6.9120850563
1119,6.8830580711
1120,7.0828261375
1121,6.9519081116
1122,7.0605034828
1123,7.0618429184
1124,6.8953003883
1125,7.0547776222
1126,6.9080228806
1127,6.9283461571
1128,6.8879179955
1129,6.8986420631
1130,6.945997715
1131,7.0577454567
1132,6.9339523315
1133,6.9537820816
1134,7.4929947853
1135,6.8870062828
1136,7.0835418701
1137,6.7728281021
1138,7.2183623314
1139,6.8625388145
1140,7.1281633377
1141,7.1177568436
1142,7.2296304703
1143,6.9250206947
1144,7.0253586769
1145,6.8093137741
1146,6.8120102882
1147,6.7471909523
1148,7.2425484657
1149,7.0384550095
1150,6.9741811752
1151,7.0034995079
1152,7.0663328171
1153,7.0585250854
1154,6.9281435013
1155,6.8510828018
1156,6.7153139114
1157,7.220246315
1158,6.9416031837
1159,6.9251031876
1160,6.9469690323
1161,7.1431083679
1162,7.1045103073
1163,6.9038572311
1164,6.8642578125
1165,7.0075058937
1166,6.9400954247
1167,6.8296632767
1168,6.7564454079
1169,7.1931419373
1170,6.8938689232
1171,7.1041297913
1172,7.0532355309
1173,6.9684233665
1174,7.1520719528
1175,7.2207107544
1176,7.1604561806
1177,6.7589225769
1178,7.1603279114
1179,7.1964883804
1180,7.2810044289
1181,6.9465894699
1182,7.2373452187
1183,7.1276540756
1184,7.0766372681
1185,6.9324493408
1186,6.9421195984
1187,7.2612037659
1188,7.0333909988
1189,6.969851017
1190,6.9595384598
1191,6.805826664
1192,7.0644097328
1193,7.0628180504
1194,7.0056333542
1195,6.8039689064
1196,7.0913672447
1197,7.0867486
1198,7.0231962204
1199,7.0684595108
1200,6.7157516479
1201,6.9676690102
1202,6.8353171349
1203,6.9051246643
1204,6.7873215675
1205,6.7152433395
1206,7.0397176743
1207,6.9636282921
1208,6.9143333435
1209,6.9658203125
1210,6.7110862732
1211,6.9825353622
1212,6.9212903976
1213,7.086227417
1214,6.9371786118
1215,7.2151055336
1216,7.0010781288
1217,7.1211190224
1218,6.9975233078
1219,6.9865102768
1220,6.977180481
1221,6.7960319519
1222,6.7477455139
1223,7.0110297203
1224,6.7755532265
1225,6.8008565903
1226,6.8576364517
1227,6.6467218399
1228,6.7826375961
1229,6.53302145
1230,6.7947731018
1231,6.9861421585
1232,6.9402008057
1233,7.0258169174
1234,6.8683333397
1235,6.875017643
1236,6.8701963425
1237,7.1634383202
1238,6.94186306
1239,6.8288125992
1240,7.2125992775
1241,7.0039024353
1242,7.0122098923
1243,6.8534750938
1244,6.8215341568
1245,7.0090713501
1246,7.0583162308
1247,7.0003838539
1248,6.9953093529
1249,6.9848337173
1250,6.7905721664
1251,6.7178397179
1252,6.9552927017
1253,6.9181146622
1254,6.9516892433
1255,6.7231383324
1256,6.7490348816
1257,7.1015396118
1258,7.065071106
1259,6.9367189407
1260,6.9787697792
1261,6.9692726135
1262,7.1984910965
1263,7.060731411
1264,7.0644316673
1265,6.9758653641
1266,6.851580143
1267,6.8814673424
1268,6.8902077675
1269,6.8186569214
1270,6.9537591934
1271,7.0597572327
1272,6.7836852074
1273,7.08751297
1274,7.1002030373
1275,7.0047082901
1276,6.9658951759
1277,6.8779172897
1278,6.8591651917
1279,7.2532172203
1280,6.7922363281
1281,6.9003190994
1282,6.9312720299
1283,6.9070672989
1284,7.0370192528
1285,6.9274344444
1286,6.9008545876
1287,7.0780973434
1288,7.0636453629
1289,6.9847259521
1290,6.8761000633
1291,7.0166902542
1292,7.2354063988
1293,7.1179056168
1294,7.195371151
1295,7.1548585892
1296,7.0441551208
1297,7.2238593102
1298,7.1963105202
1299,7.2220525742
1300,6.9008040428
1301,7.1028556824
1302,6.663626194
1303,7.1034803391
1304,7.0199904442
1305,6.779964447
1306,6.6782698631
1307,6.7357530594
1308,6.8752837181
1309,6.749601841
1310,7.0696802139
1311,7.0333976746
1312,6.8998270035
1313,6.8148698807
1314,6.8393006325
1315,6.6649918556
1316,6.9617395401
1317,6.7054433823
1318,6.8598899841
1319,6.9741106033
1320,6.9482946396
1321,7.1709775925
1322,6.9420747757
1323,6.8952283859
1324,7.0822052956
1325,6.8456406593
1326,6.7447371483
1327,6.9156751633
1328,6.9084534645
1329,6.8381347656
1330,6.759496212
1331,6.8153877258
1332,7.09111166
1333,6.8311395645
1334,7.0504331589
1335,7.2839684486
1336,6.6538863182
1337,7.2951393127
1338,6.9876036644
1339,7.3085432053
1340,7.0500516891
1341,6.9857091904
1342,6.7992911339
1343,6.8303480148
1344,6.9200797081
1345,6.9407067299
1346,6.612142086
1347,7.1202812195
1348,7.0473175049
1349,6.9848685265
1350,6.9087181091
1351,6.8462104797
1352,7.078827858
1353,6.9547410011
1354,6.8597450256
1355,6.8855476379
1356,6.9660768509
1357,7.025809288
1358,6.8724770546
1359,7.0271501541
1360,6.874932766
1361,7.1487627029
1362,6.8213033676
1363,6.7358107567
1364,7.0339813232
1365,6.93643713
1366,6.9541306496
1367,6.8398160934
1368,6.8743257523
1369,6.8425741196
1370,6.7593164444
1371,6.6555681229
1372,7.0077180862
1373,7.1086683273
1374,6.9273581505
1375,6.7139482498
1376,6.7548727989
1377,7.0460891724
1378,6.9651222229
1379,6.9082360268
1380,6.809551239
1381,7.0038690567
1382,7.1262116432
1383,6.9451932907
1384,7.1743035316
1385,7.1729707718
1386,6.806417942
1387,7.0645394325
1388,7.2610487938
1389,6.919667244
1390,7.0635199547
1391,7.1841292381
1392,6.9458031654
1393,7.0398168564
1394,6.8892922401
1395,6.8530769348
1396,6.9070091248
1397,7.1035256386
1398,6.9551992416
1399,7.3248739243
1400,7.0666098595
1401,6.9711198807
1402,7.0569357872
1403,6.9271445274
1404,7.1016874313
1405,6.868598938
1406,6.98858881
1407,7.0195527077
1408,7.0084242821
1409,6.8141150475
1410,7.0374732018
1411,6.8726396561
1412,7.0122170448
1413,6.7633690834
1414,6.8431715965
1415,6.6942887306
1416,7.0654191971
1417,7.1351537704
1418,6.8343634605
1419,7.1918463707
1420,7.0311164856
1421,6.9866013527
1422,6.9543442726
1423,6.9475479126
1424,6.7533035278
1425,6.8665618896
1426,6.7783761024
1427,6.7426691055
1428,7.0962257385
1429,6.7045660019
1430,7.0048828125
1431,7.1416282654
1432,7.1358261108
1433,7.2276926041
1434,7.0029029846
1435,7.1209425926
1436,6.9129738808
1437,6.717318058
1438,6.9336595535
1439,6.8913664818
1440,6.9043030739
1441,6.9728813171
1442,6.9710264206
1443,6.8684129715
1444,6.9500656128
1445,6.7099275589
1446,7.2107810974
1447,6.86662817
1448,6.9218773842
1449,6.9604902267
1450,6.7742958069
1451,6.9762940407
1452,7.0099282265
1453,7.035449028
1454,6.8335504532
1455,6.9331655502
1456,7.0789198875
1457,6.9119958878
1458,7.0220594406
1459,6.8561830521
1460,7.1165418625
1461,7.0159292221
1462,6.8732733727
